,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1292,Unlabeled 1292,Unlabeled 1292,Unlabeled 1293,Unlabeled 1293,Unlabeled 1293,Unlabeled 1294,Unlabeled 1294,Unlabeled 1294,Unlabeled 1295,Unlabeled 1295,Unlabeled 1295,Unlabeled 1296,Unlabeled 1296,Unlabeled 1296,Unlabeled 1297,Unlabeled 1297,Unlabeled 1297,Unlabeled 1298,Unlabeled 1298,Unlabeled 1298,Unlabeled 1299,Unlabeled 1299,Unlabeled 1299,Unlabeled 1300,Unlabeled 1300,Unlabeled 1300,Unlabeled 1301,Unlabeled 1301,Unlabeled 1301,Unlabeled 1302,Unlabeled 1302,Unlabeled 1302,Unlabeled 1303,Unlabeled 1303,Unlabeled 1303
,ID,"1945C8F4C26B4E011F0","1945C8F4C26B4E011F0","1945C8F4C26B4E011F0","1995C8F4C26B4E011F0","1995C8F4C26B4E011F0","1995C8F4C26B4E011F0","19D5C8F4C26B4E011F0","19D5C8F4C26B4E011F0","19D5C8F4C26B4E011F0","19E5C8F4C26B4E011F0","19E5C8F4C26B4E011F0","19E5C8F4C26B4E011F0","1A35C8F4C26B4E011F0","1A35C8F4C26B4E011F0","1A35C8F4C26B4E011F0","1A45C8F4C26B4E011F0","1A45C8F4C26B4E011F0","1A45C8F4C26B4E011F0","1A65C8F4C26B4E011F0","1A65C8F4C26B4E011F0","1A65C8F4C26B4E011F0","1A75C8F4C26B4E011F0","1A75C8F4C26B4E011F0","1A75C8F4C26B4E011F0","1A95C8F4C26B4E011F0","1A95C8F4C26B4E011F0","1A95C8F4C26B4E011F0","1AA5C8F4C26B4E011F0","1AA5C8F4C26B4E011F0","1AA5C8F4C26B4E011F0","1AB5C8F4C26B4E011F0","1AB5C8F4C26B4E011F0","1AB5C8F4C26B4E011F0","1AC5C8F4C26B4E011F0","1AC5C8F4C26B4E011F0","1AC5C8F4C26B4E011F0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
91,0.758333,671.663269,232.789215,-1081.850464,664.517944,235.497345,-981.560730,725.133240,234.927673,-936.667603,823.966553,231.841125,-975.359924,-1060.543457,208.136612,-1361.664429,-1005.571106,215.870789,-1377.265015,-975.736694,208.522507,-1427.199585,-1070.489380,328.397217,-1458.539429,-1067.859741,196.508331,377.173065,-1079.416016,224.572144,377.962799,-1196.321411,242.326096,305.350098,-1172.078613,240.941864,482.195251
92,0.766667,671.672913,232.789047,-1081.852051,664.513611,235.495743,-981.561401,725.133179,234.928986,-936.644104,823.957397,231.840607,-975.364990,-1060.541870,208.154587,-1361.662476,-1005.572815,215.865463,-1377.266113,-975.749023,208.528168,-1427.198242,-1070.485718,328.405670,-1458.524780,-1067.917603,196.531784,377.142914,-1079.423828,224.570709,378.000305,-1196.319580,242.334167,305.356079,-1172.074219,240.928314,482.178528
93,0.775000,671.686890,232.776901,-1081.859131,664.510437,235.490097,-981.561279,725.133301,234.920181,-936.658752,823.977417,231.835632,-975.367065,-1060.524170,208.138901,-1361.683472,-1005.567810,215.849884,-1377.257812,-975.733887,208.524490,-1427.199585,-1070.478027,328.387329,-1458.537720,-1067.865479,196.518356,377.173035,-1079.421875,224.572556,377.993530,-1196.321045,242.314072,305.347168,-1172.093628,240.955261,482.192657
94,0.783333,671.690186,232.785080,-1081.854370,664.525818,235.494049,-981.569397,725.137756,234.916702,-936.670837,823.982605,231.831131,-975.392578,-1060.550781,208.111786,-1361.706055,-1005.571106,215.837280,-1377.275757,-975.724182,208.509094,-1427.206909,-1070.492554,328.364594,-1458.561401,-1067.867676,196.525482,377.120361,-1079.416016,224.564133,377.960175,-1196.314697,242.314575,305.322388,-1172.103394,240.940857,482.194580
95,0.791667,671.673706,232.787033,-1081.855591,664.524719,235.495850,-981.576294,725.136047,234.917862,-936.675781,823.977356,231.831497,-975.386353,-1060.556030,208.127426,-1361.681152,-1005.566833,215.854980,-1377.287476,-975.726318,208.501648,-1427.220825,-1070.500977,328.367798,-1458.562988,-1067.852173,196.511078,377.136597,-1079.393799,224.571335,377.945953,-1196.311035,242.331650,305.316589,-1172.100830,240.936996,482.183197
96,0.800000,671.675598,232.796982,-1081.860474,664.517090,235.497147,-981.577820,725.124146,234.927582,-936.673157,823.963684,231.844681,-975.366028,-1060.541870,208.129776,-1361.680786,-1005.560730,215.878571,-1377.263672,-975.731812,208.524933,-1427.202148,-1070.491699,328.379547,-1458.537231,-1067.877808,196.535873,377.130371,-1079.394287,224.584045,377.958954,-1196.322144,242.332581,305.337250,-1172.081665,240.938553,482.189545
97,0.808333,671.679871,232.790115,-1081.851440,664.519165,235.502106,-981.559814,725.132935,234.932312,-936.657776,823.962524,231.833908,-975.357239,-1060.526489,208.143173,-1361.666748,-1005.566101,215.878708,-1377.252441,-975.738281,208.534637,-1427.199341,-1070.481201,328.395050,-1458.529907,-1067.857544,196.520844,377.178894,-1079.409424,224.577362,377.999847,-1196.316895,242.314072,305.368805,-1172.071411,240.937363,482.183441
98,0.816667,671.683716,232.785278,-1081.848877,664.526611,235.487701,-981.558167,725.127563,234.921448,-936.659851,823.970032,231.841843,-975.369629,-1060.526367,208.129425,-1361.685669,-1005.555298,215.858826,-1377.264771,-975.710876,208.521164,-1427.201172,-1070.474854,328.404663,-1458.522949,-1067.860596,196.501160,377.174225,-1079.432007,224.562561,378.004974,-1196.329590,242.307831,305.350555,-1172.078125,240.960953,482.193848
99,0.825000,671.682678,232.785004,-1081.862915,664.525024,235.488907,-981.565063,725.138428,234.914429,-936.656738,823.988708,231.820908,-975.372559,-1060.532104,208.122406,-1361.691895,-1005.564209,215.851776,-1377.260132,-975.714600,208.505310,-1427.208862,-1070.482666,328.386414,-1458.546753,-1067.857910,196.492401,377.151337,-1079.419067,224.567261,377.982513,-1196.332642,242.319839,305.324890,-1172.092407,240.944916,482.203674
100,0.833333,671.665588,232.791885,-1081.860596,664.538940,235.485611,-981.567566,725.126526,234.909271,-936.678406,823.981018,231.825104,-975.375916,-1060.546265,208.121719,-1361.685547,-1005.574707,215.849060,-1377.281738,-975.723328,208.503357,-1427.210815,-1070.482056,328.384796,-1458.552490,-1067.869019,196.525726,377.107574,-1079.392944,224.599258,377.966553,-1196.314941,242.338989,305.313171,-1172.099731,240.941635,482.188721
101,0.841667,671.667725,232.791000,-1081.842529,664.528625,235.509628,-981.566895,725.143860,234.911575,-936.667603,823.969299,231.856598,-975.390381,-1060.555786,208.128876,-1361.688965,-1005.577942,215.868332,-1377.279785,-975.752136,208.518539,-1427.210083,-1070.503052,328.379242,-1458.548096,-1067.901245,196.553604,377.114655,-1079.394165,224.603867,377.972870,-1196.314697,242.357727,305.328796,-1172.099365,240.943146,482.193970
102,0.850000,671.676758,232.798630,-1081.849731,664.525330,235.519623,-981.544556,725.126343,234.947189,-936.652893,823.971924,231.855209,-975.358154,-1060.556274,208.129425,-1361.686890,-1005.584229,215.876724,-1377.288208,-975.755554,208.520889,-1427.204468,-1070.518921,328.388855,-1458.542358,-1067.867798,196.522079,377.172546,-1079.413330,224.577316,377.991486,-1196.311157,242.340073,305.358032,-1172.075562,240.945908,482.194061
103,0.858333,671.688171,232.778809,-1081.838135,664.526001,235.505753,-981.548096,725.120911,234.947510,-936.641357,823.958984,231.840179,-975.357300,-1060.531006,208.119278,-1361.675781,-1005.563049,215.880432,-1377.259644,-975.732239,208.520187,-1427.195801,-1070.492188,328.392609,-1458.536011,-1067.881348,196.524521,377.145020,-1079.417236,224.567993,378.003296,-1196.327271,242.308777,305.365356,-1172.071777,240.936081,482.187500
104,0.866667,671.676697,232.785324,-1081.847900,664.530090,235.494293,-981.556702,725.137634,234.923218,-936.638489,823.985779,231.838821,-975.361267,-1060.536011,208.115967,-1361.667480,-1005.556458,215.855392,-1377.259033,-975.729797,208.504074,-1427.208740,-1070.472900,328.377502,-1458.543457,-1067.865967,196.501862,377.175873,-1079.412720,224.570908,377.973999,-1196.339966,242.319641,305.362488,-1172.088623,240.929657,482.183716
105,0.875000,671.672791,232.791672,-1081.849487,664.534302,235.499786,-981.553894,725.138977,234.924637,-936.655273,823.976379,231.829651,-975.376770,-1060.556030,208.120178,-1361.674438,-1005.573364,215.851349,-1377.282349,-975.724182,208.515625,-1427.214600,-1070.490234,328.371185,-1458.547485,-1067.869507,196.497910,377.159576,-1079.408569,224.588959,377.966827,-1196.323730,242.325745,305.345062,-1172.096313,240.944809,482.200867
106,0.883333,671.655884,232.800095,-1081.850708,664.528015,235.501602,-981.572510,725.129517,234.915283,-936.659973,823.976990,231.855896,-975.383362,-1060.557129,208.108826,-1361.691895,-1005.590210,215.863846,-1377.280518,-975.744202,208.517532,-1427.213501,-1070.533813,328.378265,-1458.571289,-1067.875732,196.533005,377.120667,-1079.405151,224.597183,377.975891,-1196.317993,242.338928,305.331238,-1172.105469,240.934692,482.193665
107,0.891667,671.672302,232.795731,-1081.841919,664.521423,235.506134,-981.569946,725.123291,234.922653,-936.661377,823.965210,231.851501,-975.381958,-1060.564453,208.111893,-1361.683594,-1005.593079,215.877182,-1377.287842,-975.739807,208.519241,-1427.209595,-1070.509888,328.396362,-1458.567017,-1067.873535,196.513153,377.157562,-1079.406128,224.582718,377.977142,-1196.325439,242.316498,305.343536,-1172.096191,240.931686,482.187897
108,0.900000,671.675354,232.792908,-1081.846680,664.528015,235.509811,-981.547729,725.125610,234.943085,-936.628479,823.957703,231.835541,-975.364563,-1060.554810,208.114838,-1361.687866,-1005.575867,215.886963,-1377.279785,-975.739929,208.519455,-1427.204956,-1070.495117,328.400024,-1458.540527,-1067.855957,196.501907,377.180878,-1079.418579,224.558472,377.988434,-1196.325562,242.305252,305.368439,-1172.088989,240.940216,482.193420
109,0.908333,671.693604,232.782257,-1081.844727,664.536072,235.502213,-981.543640,725.130432,234.928696,-936.647949,823.977295,231.837570,-975.352966,-1060.521973,208.116058,-1361.675903,-1005.552429,215.886322,-1377.249878,-975.714294,208.518250,-1427.197998,-1070.477661,328.385071,-1458.532959,-1067.858521,196.498535,377.188721,-1079.410767,224.567368,377.996552,-1196.311523,242.321671,305.372864,-1172.081787,240.935349,482.182831
110,0.916667,671.676331,232.795944,-1081.854614,664.528503,235.503922,-981.562439,725.148865,234.915344,-936.651428,823.978760,231.832565,-975.356140,-1060.547852,208.107971,-1361.671387,-1005.551941,215.867294,-1377.255127,-975.722595,208.526260,-1427.203125,-1070.485596,328.374878,-1458.545410,-1067.859863,196.503510,377.178741,-1079.400757,224.583160,377.983734,-1196.333984,242.319214,305.356079,-1172.085571,240.942566,482.189392
111,0.925000,671.659851,232.790283,-1081.849854,664.517883,235.507645,-981.557922,725.133850,234.920670,-936.659729,823.972168,231.848801,-975.381287,-1060.561279,208.120728,-1361.681641,-1005.567200,215.860519,-1377.272339,-975.727478,208.528671,-1427.205566,-1070.524170,328.383759,-1458.556885,-1067.868164,196.512405,377.140686,-1079.405151,224.601212,377.965271,-1196.331177,242.323669,305.330444,-1172.099976,240.956192,482.196625
112,0.933333,671.663879,232.795670,-1081.845581,664.528564,235.506638,-981.555664,725.135986,234.926666,-936.664612,823.966675,231.847122,-975.385559,-1060.557007,208.122559,-1361.686768,-1005.575317,215.877762,-1377.268799,-975.738159,208.524017,-1427.213379,-1070.517944,328.394043,-1458.555542,-1067.872925,196.503448,377.155182,-1079.403076,224.594269,377.975250,-1196.324951,242.337143,305.326813,-1172.109985,240.942627,482.189880
113,0.941667,671.683228,232.788666,-1081.848755,664.531677,235.507278,-981.550415,725.126221,234.942673,-936.657776,823.955444,231.839661,-975.364807,-1060.544800,208.130829,-1361.690796,-1005.567444,215.888885,-1377.276489,-975.738525,208.512665,-1427.205322,-1070.489258,328.400299,-1458.545654,-1067.885010,196.525223,377.133820,-1079.415527,224.562881,377.987427,-1196.325073,242.314270,305.355774,-1172.077759,240.928055,482.182953
114,0.950000,671.678467,232.781540,-1081.837524,664.534973,235.488876,-981.549988,725.141235,234.925140,-936.641296,823.979736,231.827011,-975.372314,-1060.536865,208.121048,-1361.678955,-1005.545166,215.866486,-1377.267944,-975.736206,208.512543,-1427.192627,-1070.469360,328.400940,-1458.526978,-1067.865234,196.507034,377.169067,-1079.423706,224.556915,377.990448,-1196.337891,242.303070,305.371429,-1172.076904,240.920959,482.188721
115,0.958333,671.798584,232.711334,-1081.774780,664.532654,235.492523,-981.554932,725.136902,234.921921,-936.661072,823.983337,231.830399,-975.367615,-1060.544434,208.117126,-1361.669312,-1005.573364,215.850266,-1377.267456,-975.723389,208.515793,-1427.190308,-1070.475952,328.386719,-1458.549072,-1067.868286,196.494873,377.176025,-1079.416382,224.576813,377.977448,-1196.323364,242.316055,305.355164,-1172.083008,240.936340,482.190765
116,0.966667,671.671448,232.784851,-1081.854248,664.527283,235.500137,-981.566772,725.150208,234.915710,-936.665649,823.975403,231.835876,-975.383850,-1060.583008,208.107544,-1361.686768,-1005.594971,215.850830,-1377.275391,-975.731750,208.501984,-1427.210083,-1070.506104,328.384460,-1458.551758,-1067.874023,196.490524,377.167145,-1079.425049,224.576157,377.961853,-1196.327515,242.305420,305.345337,-1172.088745,240.942764,482.202515
117,0.975000,671.655273,232.788086,-1081.854370,664.512939,235.503433,-981.566589,725.127502,234.930832,-936.665894,823.978394,231.846558,-975.386841,-1060.573975,208.117096,-1361.690186,-1005.593201,215.869171,-1377.274658,-975.751770,208.510056,-1427.214966,-1070.556763,328.381744,-1458.584595,-1067.929810,196.517807,377.128448,-1079.418823,224.579147,377.965515,-1196.342529,242.308441,305.341797,-1172.101440,240.937393,482.191772
118,0.983333,671.656006,232.792664,-1081.850220,664.515869,235.503830,-981.563660,725.125061,234.937775,-936.659180,823.969788,231.843033,-975.357483,-1060.552979,208.113037,-1361.683594,-1005.574219,215.878723,-1377.273926,-975.744873,208.518173,-1427.212280,-1070.545898,328.398468,-1458.555420,-1067.879639,196.510330,377.158508,-1079.418945,224.575516,377.963684,-1196.324585,242.307556,305.341736,-1172.094604,240.940979,482.193146
119,0.991667,671.805908,232.717194,-1081.775024,664.541199,235.490753,-981.559082,725.146606,234.922653,-936.647095,823.977173,231.829941,-975.363403,-1060.532837,208.120941,-1361.671997,-1005.547058,215.858505,-1377.261475,-975.729797,208.518707,-1427.197876,-1070.499756,328.391632,-1458.557251,-1067.863281,196.502991,377.169220,-1079.419434,224.569489,377.977600,-1196.340210,242.301117,305.368652,-1172.085571,240.927490,482.179840
120,1.000000,671.676025,232.790543,-1081.840210,664.539612,235.493652,-981.565186,725.149292,234.920395,-936.664734,823.981873,231.829285,-975.363525,-1060.524292,208.133194,-1361.681396,-1005.552673,215.847168,-1377.262085,-975.728333,208.507019,-1427.196899,-1070.483398,328.384399,-1458.549561,-1067.927002,196.542175,377.084381,-1079.408081,224.571213,378.002563,-1196.327759,242.317108,305.370850,-1172.076416,240.919693,482.179749
121,1.008333,671.678833,232.785141,-1081.860352,664.527222,235.501495,-981.559570,725.137146,234.920135,-936.676331,823.968628,231.836288,-975.358459,-1060.545654,208.109268,-1361.678101,-1005.560425,215.855698,-1377.263550,-975.740723,208.507202,-1427.205933,-1070.509521,328.371857,-1458.564331,-1067.870728,196.514404,377.154236,-1079.421997,224.585724,377.991547,-1196.331543,242.319305,305.357300,-1172.092407,240.953964,482.186371
122,1.016667,671.672119,232.782455,-1081.854492,664.530457,235.497864,-981.576172,725.129578,234.917496,-936.679932,823.965027,231.847168,-975.368530,-1060.571289,208.117157,-1361.697266,-1005.599731,215.862488,-1377.267578,-975.725098,208.513672,-1427.214233,-1070.525146,328.379089,-1458.556519,-1067.921143,196.526917,377.120514,-1079.423706,224.577408,377.967590,-1196.339111,242.322067,305.328186,-1172.099487,240.943008,482.188751
123,1.025000,671.682251,232.778473,-1081.852905,664.530090,235.506699,-981.564392,725.135010,234.920181,-936.668579,823.970459,231.838455,-975.378174,-1060.551270,208.130783,-1361.684204,-1005.578613,215.877502,-1377.261353,-975.726685,208.522034,-1427.204712,-1070.521362,328.375793,-1458.558960,-1067.872559,196.512466,377.150208,-1079.411133,224.585312,377.950470,-1196.338013,242.307220,305.321106,-1172.107666,240.951523,482.195251
124,1.033333,671.690063,232.778534,-1081.849976,664.528992,235.491760,-981.572632,725.137085,234.921585,-936.667358,823.969360,231.827652,-975.367310,-1060.547363,208.123734,-1361.675659,-1005.555420,215.872955,-1377.261230,-975.729126,208.514069,-1427.197998,-1070.500610,328.384491,-1458.541992,-1067.877441,196.532455,377.134613,-1079.410767,224.578537,377.948547,-1196.333618,242.323181,305.345856,-1172.086304,240.933060,482.191437
125,1.041667,671.690918,232.779251,-1081.838135,664.539978,235.487839,-981.557556,725.128967,234.917343,-936.658447,823.958679,231.818573,-975.362244,-1060.541748,208.120117,-1361.675781,-1005.546082,215.849899,-1377.260010,-975.720032,208.506256,-1427.198486,-1070.467407,328.383575,-1458.549438,-1067.862549,196.517776,377.164246,-1079.399536,224.575287,377.982269,-1196.333374,242.304901,305.376984,-1172.079712,240.934250,482.178619
126,1.050000,671.808716,232.697311,-1081.792969,664.525208,235.494095,-981.561646,725.136536,234.914474,-936.654175,823.965454,231.832291,-975.356445,-1060.547852,208.111328,-1361.673706,-1005.572571,215.844955,-1377.273193,-975.727600,208.509796,-1427.200928,-1070.502441,328.375793,-1458.558838,-1067.868286,196.500397,377.167755,-1079.419800,224.560471,377.979492,-1196.327759,242.312714,305.370697,-1172.076660,240.925339,482.180023
127,1.058333,671.656921,232.765686,-1081.853149,664.521912,235.485962,-981.561646,725.121582,234.925430,-936.669983,823.959106,231.844376,-975.371643,-1060.544312,208.103729,-1361.679810,-1005.588196,215.854691,-1377.275146,-975.730774,208.504913,-1427.209595,-1070.519897,328.387360,-1458.547729,-1067.885620,196.526123,377.112793,-1079.437866,224.571152,377.957428,-1196.337524,242.325684,305.334045,-1172.100098,240.945755,482.198151
128,1.066667,671.655151,232.778229,-1081.845947,664.514160,235.502045,-981.558716,725.122131,234.925247,-936.661133,823.957336,231.831406,-975.374756,-1060.546997,208.122116,-1361.699829,-1005.581482,215.889420,-1377.276733,-975.743042,208.518478,-1427.207642,-1070.522583,328.399353,-1458.555298,-1067.873779,196.516312,377.147217,-1079.420410,224.583710,377.971069,-1196.335938,242.330246,305.314850,-1172.095947,240.954742,482.197083
129,1.075000,671.667725,232.773743,-1081.836060,664.521362,235.501694,-981.553406,725.132263,234.922256,-936.651855,823.975830,231.838486,-975.365295,-1060.523926,208.147339,-1361.666504,-1005.559082,215.889435,-1377.274658,-975.727905,208.522919,-1427.193359,-1070.489258,328.409546,-1458.543945,-1067.866821,196.509521,377.165619,-1079.416626,224.581039,377.956635,-1196.340088,242.328598,305.321198,-1172.097168,240.948181,482.194611
130,1.083333,671.663391,232.783325,-1081.840088,664.526428,235.489548,-981.559692,725.127380,234.915756,-936.650391,823.982300,231.834885,-975.375000,-1060.520142,208.132736,-1361.681519,-1005.534546,215.866501,-1377.251099,-975.699707,208.507935,-1427.195557,-1070.466187,328.391449,-1458.547119,-1067.874023,196.508652,377.165405,-1079.406738,224.581131,377.958008,-1196.332275,242.315155,305.354462,-1172.083252,240.928574,482.179779
131,1.091667,671.672241,232.789032,-1081.843994,664.532349,235.481216,-981.555359,725.138367,234.913147,-936.654358,823.974854,231.829330,-975.367920,-1060.523804,208.115631,-1361.671387,-1005.542419,215.832413,-1377.255249,-975.708252,208.504089,-1427.200562,-1070.495728,328.387390,-1458.540894,-1067.863525,196.507858,377.162994,-1079.405762,224.578796,377.978119,-1196.324951,242.311111,305.358887,-1172.092285,240.937225,482.162933
132,1.100000,671.666077,232.768799,-1081.844849,664.521729,235.490219,-981.568665,725.115906,234.919174,-936.659790,823.966064,231.832001,-975.377136,-1060.535645,208.111130,-1361.682983,-1005.568726,215.834656,-1377.265869,-975.721497,208.513763,-1427.208862,-1070.488892,328.375336,-1458.552490,-1067.921265,196.515610,377.124664,-1079.426514,224.560547,377.975250,-1196.319702,242.307281,305.347900,-1172.093018,240.941345,482.176392
133,1.108333,671.668823,232.774399,-1081.849121,664.524414,235.497162,-981.562378,725.120117,234.923340,-936.656860,823.964905,231.834030,-975.371887,-1060.547119,208.136383,-1361.685303,-1005.582336,215.866318,-1377.273193,-975.734558,208.532318,-1427.202637,-1070.497681,328.392731,-1458.537231,-1067.874023,196.516357,377.156555,-1079.418823,224.587845,377.976715,-1196.329956,242.322144,305.315460,-1172.109619,240.951767,482.188354
134,1.116667,671.665466,232.779800,-1081.844238,664.517456,235.504913,-981.560913,725.124390,234.919739,-936.657104,823.964844,231.831451,-975.375854,-1060.548340,208.146149,-1361.673218,-1005.567444,215.880280,-1377.272705,-975.731628,208.536316,-1427.208252,-1070.491089,328.408020,-1458.534180,-1067.860840,196.503433,377.156006,-1079.417236,224.594467,377.962891,-1196.322632,242.333939,305.338745,-1172.104492,240.941116,482.192352
135,1.125000,671.659973,232.784042,-1081.830078,664.522522,235.501648,-981.548401,725.134521,234.921860,-936.644653,823.980957,231.830093,-975.351685,-1060.527466,208.145660,-1361.674194,-1005.558228,215.867462,-1377.276733,-975.722412,208.526566,-1427.198730,-1070.487061,328.398865,-1458.531250,-1067.907104,196.526031,377.121765,-1079.404053,224.591934,377.961700,-1196.330811,242.329056,305.350250,-1172.104248,240.956909,482.194061
136,1.133333,671.677917,232.784271,-1081.843140,664.538818,235.495438,-981.552979,725.130554,234.914993,-936.655090,823.975952,231.817490,-975.371643,-1060.534790,208.115631,-1361.694092,-1005.561584,215.851212,-1377.260498,-975.716492,208.503464,-1427.213501,-1070.476807,328.380188,-1458.539551,-1067.865356,196.520264,377.168365,-1079.401733,224.582993,377.967102,-1196.324463,242.325180,305.356750,-1172.098511,240.928955,482.177032
137,1.141667,671.676575,232.783157,-1081.849854,664.536560,235.496002,-981.562317,725.130005,234.928467,-936.645691,823.964844,231.835037,-975.368530,-1060.567261,208.098740,-1361.676392,-1005.590332,215.855438,-1377.276978,-975.741272,208.516327,-1427.202148,-1070.515747,328.377960,-1458.555786,-1067.868164,196.512482,377.162079,-1079.420654,224.576553,377.973602,-1196.326538,242.310120,305.342651,-1172.090088,240.939377,482.184723
138,1.150000,671.660828,232.776169,-1081.850098,664.520996,235.491821,-981.568359,725.114319,234.927322,-936.663635,823.956299,231.842728,-975.369385,-1060.558594,208.120117,-1361.676270,-1005.596497,215.877274,-1377.276611,-975.759399,208.524673,-1427.208008,-1070.532593,328.400574,-1458.551270,-1067.889160,196.530136,377.127747,-1079.430542,224.578354,377.968903,-1196.319336,242.306351,305.348083,-1172.108276,240.964401,482.186646
139,1.158333,671.665894,232.783142,-1081.843384,664.528809,235.497894,-981.558838,725.122009,234.921234,-936.662964,823.964111,231.840546,-975.373596,-1060.533447,208.136032,-1361.678589,-1005.586365,215.892090,-1377.282715,-975.735718,208.538895,-1427.204590,-1070.495239,328.422607,-1458.541626,-1067.866943,196.527145,377.150421,-1079.424683,224.592834,377.968719,-1196.332886,242.337753,305.322906,-1172.116699,240.954330,482.173309
140,1.166667,671.669189,232.774826,-1081.841797,664.521545,235.490295,-981.565613,725.142822,234.913696,-936.653320,823.976013,231.836319,-975.369263,-1060.546387,208.135666,-1361.687988,-1005.568054,215.889130,-1377.260986,-975.713013,208.532120,-1427.200684,-1070.480103,328.415222,-1458.549805,-1067.861572,196.521103,377.152985,-1079.392944,224.608810,377.957062,-1196.327148,242.343918,305.326111,-1172.111328,240.953110,482.190796
141,1.175000,671.660278,232.784622,-1081.835083,664.527954,235.490875,-981.556274,725.143372,234.915100,-936.645996,823.978516,231.820404,-975.371582,-1060.551025,208.115295,-1361.684326,-1005.550842,215.856354,-1377.265259,-975.723633,208.509415,-1427.207520,-1070.487427,328.390839,-1458.545776,-1067.859497,196.516876,377.150269,-1079.413574,224.581650,377.947266,-1196.319824,242.331436,305.342529,-1172.100952,240.950775,482.187378
142,1.183333,671.669128,232.786499,-1081.845581,664.533569,235.503220,-981.548706,725.121704,234.937912,-936.646912,823.968811,231.832214,-975.360718,-1060.547729,208.103683,-1361.681396,-1005.568237,215.859970,-1377.254517,-975.734375,208.509872,-1427.193970,-1070.509521,328.385437,-1458.545166,-1067.916260,196.534363,377.127838,-1079.421875,224.565186,377.975952,-1196.326782,242.300064,305.348328,-1172.082642,240.952988,482.184296
143,1.191667,671.680725,232.793243,-1081.854370,664.517883,235.507416,-981.564331,725.135864,234.938278,-936.655151,823.974731,231.838974,-975.371155,-1060.560913,208.111450,-1361.674927,-1005.573059,215.873932,-1377.265015,-975.761230,208.526291,-1427.191040,-1070.510132,328.394196,-1458.531616,-1067.872803,196.512100,377.157318,-1079.436890,224.562881,377.979401,-1196.323853,242.296310,305.339020,-1172.094604,240.955811,482.169708
144,1.200000,671.671692,232.790985,-1081.849976,664.526672,235.511856,-981.567749,725.124390,234.927429,-936.662598,823.962097,231.838058,-975.371887,-1060.545776,208.134506,-1361.662231,-1005.579834,215.904144,-1377.267212,-975.736450,208.548813,-1427.185547,-1070.503174,328.406891,-1458.532104,-1067.874146,196.507111,377.160675,-1079.423950,224.584244,377.972412,-1196.308105,242.314438,305.327454,-1172.092773,240.952118,482.180237
145,1.208333,671.659790,232.778885,-1081.841797,664.526611,235.503876,-981.561768,725.133301,234.920822,-936.666748,823.971008,231.829605,-975.376770,-1060.539551,208.133224,-1361.690552,-1005.553223,215.885406,-1377.284668,-975.716553,208.537109,-1427.196289,-1070.504028,328.402374,-1458.534912,-1067.864746,196.518753,377.164459,-1079.408569,224.585388,377.949951,-1196.317017,242.339355,305.323273,-1172.106201,240.962173,482.189545
146,1.216667,671.653931,232.788437,-1081.835449,664.521545,235.502335,-981.556519,725.137695,234.920013,-936.652344,823.967041,231.828369,-975.393127,-1060.534790,208.125687,-1361.690796,-1005.561829,215.864319,-1377.258789,-975.739258,208.528564,-1427.200928,-1070.484619,328.389099,-1458.552002,-1067.866943,196.524551,377.157623,-1079.400024,224.598846,377.948914,-1196.339111,242.312592,305.342041,-1172.095581,240.954926,482.187988
147,1.225000,671.654846,232.794891,-1081.840088,664.518433,235.500656,-981.557739,725.115601,234.924881,-936.650818,823.965149,231.835236,-975.385498,-1060.534546,208.101181,-1361.687134,-1005.583435,215.837418,-1377.274048,-975.757324,208.506744,-1427.211304,-1070.503906,328.394440,-1458.536621,-1067.862671,196.506943,377.164429,-1079.420898,224.570450,377.963074,-1196.337524,242.320190,305.337494,-1172.078613,240.960922,482.171021
148,1.233333,671.677917,232.805573,-1081.855347,664.516052,235.513092,-981.561401,725.115479,234.958084,-936.650085,823.959534,231.860336,-975.362488,-1060.545532,208.122589,-1361.665771,-1005.571594,215.852142,-1377.257812,-975.742920,208.507828,-1427.192261,-1070.509888,328.401123,-1458.535645,-1067.872925,196.502869,377.176575,-1079.443359,224.571381,377.999237,-1196.338989,242.291458,305.331146,-1171.974365,241.072906,482.119537
149,1.241667,671.685486,232.791214,-1081.856445,664.520752,235.506409,-981.563354,725.135071,234.940765,-936.669250,823.968567,231.857224,-975.367126,-1060.527344,208.147079,-1361.654785,-1005.565735,215.882706,-1377.254150,-975.730530,208.534012,-1427.178955,-1070.491821,328.429382,-1458.517944,-1067.884033,196.534500,377.123322,-1079.426025,224.581375,377.989197,-1196.319946,242.317749,305.323029,-1172.067627,240.990005,482.150848
